wall_time,ros_time,x,y,z,vx,vy,vz,actual_yaw,expected_x,expected_y,expected_z,expected_vx,expected_vy,expected_vz,expected_ax,expected_ay,expected_az,expected_yaw,expected_yaw_dot,pos_cmd_age_sec,position_error_to_expected_m,velocity_error_to_expected_m,yaw_error_rad,mode,armed,active_goal_index,active_goal_x,active_goal_y,active_goal_z,active_goal_distance_m,cross_track_m,along_track_m
28.135,27.464000,47.198833,13.020767,8.899940,2.826994,-0.192103,1.030402,0.342197,50.307882,14.085330,9.299508,2.801655,0.832469,0.514520,0.856915,-3.185183,-0.173170,0.388397,0.216879,0.000582,3.310458,1.147399,-0.046199,OFFBOARD,true,0,55.000000,16.000000,10.000000,8.422836,8.350690,0.000000
28.170,27.492000,47.290150,13.048495,8.911398,2.879339,-0.199209,0.848622,0.350129,50.364056,14.101265,9.309747,2.817873,0.766984,0.509913,0.746292,-3.378382,-0.287164,0.384520,-0.200234,0.016373,3.273516,1.025685,-0.034392,OFFBOARD,true,0,55.000000,16.000000,10.000000,8.326958,8.255493,0.000000
28.207,27.528000,47.403507,13.083278,8.926710,2.835178,-0.197795,0.936939,0.351751,50.477590,14.129109,9.329927,2.842605,0.624849,0.492567,0.491639,-3.720036,-0.587517,0.387846,0.164097,0.006854,3.272053,0.935021,-0.036094,OFFBOARD,true,0,55.000000,16.000000,10.000000,8.207675,8.137197,0.000000
28.239,27.560000,47.493805,13.111272,8.938769,2.845962,-0.201869,0.853072,0.357918,50.571303,14.147022,9.345613,2.860918,0.505490,0.467574,0.617318,-3.734270,-0.938192,0.394135,0.356989,0.006742,3.272506,0.805723,-0.036217,OFFBOARD,true,0,55.000000,16.000000,10.000000,8.112578,8.042867,0.000000
28.271,27.592000,47.583389,13.139331,8.951624,2.783454,-0.206110,0.993769,0.360577,50.652537,14.159635,9.358310,2.878811,0.402228,0.437292,0.651858,-3.623129,-1.221742,0.399830,0.412634,0.011837,3.259767,0.829961,-0.039254,OFFBOARD,true,0,55.000000,16.000000,10.000000,8.018019,7.949185,0.000000
28.308,27.628000,47.672665,13.167582,8.964183,2.808207,-0.204072,0.881160,0.364089,50.769996,14.172530,9.374825,2.898293,0.256409,0.379811,0.281900,-3.659022,-1.679909,0.402805,0.102122,0.007824,3.282074,0.686665,-0.038716,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.923721,7.855726,0.000000
28.339,27.660000,47.783424,13.203050,8.980732,2.756216,-0.202112,0.996490,0.365818,50.865927,14.178395,9.386066,2.902935,0.141122,0.318979,0.030180,-3.510279,-2.121390,0.409975,0.432513,0.007924,3.258438,0.773536,-0.044156,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.806459,7.739631,0.000000
28.371,27.692000,47.849747,13.224522,8.990378,2.783178,-0.201950,0.895812,0.370096,50.947200,14.181001,9.394117,2.901501,0.046017,0.254323,-0.132592,-3.282918,-2.496875,0.417480,0.538162,0.010695,3.266814,0.697851,-0.047384,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.736197,7.670033,0.000000
28.408,27.728000,47.959770,13.260519,9.007133,2.742221,-0.194035,0.996787,0.370583,51.069636,14.179443,9.401627,2.893715,-0.074252,0.145978,-0.335661,-2.852549,-3.005732,0.425860,0.309063,0.008553,3.266697,0.872453,-0.055277,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.619408,7.554442,0.000000
28.441,27.760000,48.047775,13.289618,9.020151,2.739782,-0.187761,1.002669,0.373914,51.164841,14.174959,9.404128,2.879170,-0.159957,0.042319,-0.568435,-2.478767,-3.463133,0.435645,0.578847,0.008553,3.263030,0.970811,-0.061730,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.525936,7.461877,0.000000
28.473,27.792000,48.135632,13.318866,9.033548,2.683101,-0.183196,1.147780,0.376228,51.251677,14.168423,9.402455,2.862630,-0.222095,-0.057662,-0.637742,-1.976288,-3.695176,0.447997,0.891697,0.011284,3.250781,1.219358,-0.071769,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.432500,7.369399,0.000000
28.510,27.828000,48.223778,13.348351,9.046407,2.709181,-0.176156,1.105321,0.378346,51.372841,14.157212,9.395167,2.835486,-0.286070,-0.208214,-0.714092,-1.206295,-3.791372,0.466004,0.945296,0.008540,3.269938,1.324164,-0.087657,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.338786,7.276567,0.000000
28.542,27.860000,48.334198,13.385300,9.062644,2.700446,-0.178777,1.154536,0.381484,51.470866,14.146755,9.384241,2.812705,-0.314892,-0.328575,-0.723418,-0.595934,-3.724593,0.475980,0.603078,0.007657,3.243752,1.493568,-0.094497,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.221372,7.160278,0.000000
28.575,27.892000,48.400833,13.407557,9.071915,2.744119,-0.173146,1.068540,0.384983,51.586700,14.133436,9.366679,2.781408,-0.323577,-0.475441,-0.843904,0.153621,-3.605729,0.492320,0.823749,0.000682,3.280783,1.551740,-0.107337,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.150602,7.090118,0.000000
28.609,27.928000,48.512318,13.444500,9.087423,2.726518,-0.185170,1.143194,0.387571,51.672528,14.123812,9.348763,2.757899,-0.312546,-0.572416,-0.832914,0.641592,-3.335147,0.507609,1.107712,0.007146,3.242945,1.720618,-0.120038,OFFBOARD,true,0,55.000000,16.000000,10.000000,7.032311,6.972848,0.000000
28.641,27.960000,48.602142,13.473953,9.099030,2.768131,-0.189508,1.068132,0.391178,51.769035,14.114080,9.325500,2.732349,-0.283230,-0.672925,-0.766656,1.184987,-2.922242,0.523944,1.034089,0.007546,3.238867,1.743945,-0.132766,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.937236,6.878481,0.000000
28.674,27.996000,48.692314,13.503087,9.110579,2.742232,-0.210000,1.137700,0.396431,51.845245,14.106674,9.305568,2.711390,-0.243604,-0.748812,-0.730416,1.645412,-2.498243,0.537665,1.002237,0.011702,3.216101,1.887063,-0.141234,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.841969,6.783913,0.000000
28.710,28.032000,48.805618,13.539111,9.123633,2.774547,-0.231082,1.068595,0.398490,51.962467,14.099550,9.270734,2.696694,-0.151860,-0.831290,-0.302400,2.529304,-1.645914,0.553893,0.963067,0.008107,3.209583,1.903129,-0.155403,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.722675,6.665309,0.000000
28.743,28.060000,48.873734,13.560386,9.131422,2.790430,-0.262480,1.011013,0.401405,52.057105,14.096959,9.240693,2.690393,-0.066493,-0.874113,-0.138818,2.779553,-1.052598,0.568605,0.958921,0.008971,3.230125,1.897924,-0.167200,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.651112,6.594153,0.000000
28.774,28.092000,48.964802,13.588530,9.140907,2.827469,-0.295990,0.899811,0.405956,52.132373,14.096203,9.215871,2.685564,0.013078,-0.896573,-0.206115,2.904122,-0.551656,0.582235,0.985865,0.012046,3.208872,1.828293,-0.176279,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.555673,6.499139,0.000000
28.809,28.128000,49.078651,13.623264,9.151756,2.825689,-0.319024,0.858017,0.408334,52.252025,14.102346,9.177157,2.694414,0.151561,-0.891079,0.276262,3.683505,0.539323,0.598030,0.929008,0.007188,3.209433,1.816046,-0.189696,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.436673,6.380536,0.000000
28.842,28.160000,49.169708,13.650785,9.159071,2.824894,-0.345914,0.826731,0.415796,52.363671,14.112700,9.141440,2.708007,0.307188,-0.854023,0.406050,4.089716,1.307676,0.616262,0.938867,0.000170,3.227240,1.806970,-0.200466,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.341788,6.285786,0.000000
28.874,28.192000,49.260513,13.677979,9.165736,2.808108,-0.375263,0.814834,0.422427,52.459306,14.128071,9.113529,2.720568,0.438834,-0.806874,0.518363,4.192733,1.782829,0.628844,0.726903,0.000497,3.230725,1.816687,-0.206417,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.247358,6.191405,0.000000
28.909,28.228000,49.351147,13.704926,9.171139,2.810795,-0.388388,0.769592,0.427411,52.537776,14.142761,9.091677,2.740789,0.558800,-0.747139,0.886176,4.368631,2.463261,0.639604,0.814084,0.005429,3.217549,1.789564,-0.212193,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.153366,6.097287,0.000000
28.942,28.264000,49.441574,13.731457,9.175828,2.808005,-0.418976,0.690389,0.433986,52.649301,14.169531,9.064491,2.777517,0.737186,-0.634836,0.865457,4.538060,3.091352,0.656812,0.904133,0.000247,3.239416,1.758937,-0.222826,OFFBOARD,true,0,55.000000,16.000000,10.000000,6.059839,6.003531,0.000000
28.975,28.292000,49.531929,13.757644,9.179384,2.815063,-0.445960,0.615056,0.443063,52.704177,14.185179,9.052849,2.793631,0.828592,-0.570668,0.738745,4.600521,3.320356,0.665074,0.882316,0.012988,3.203429,1.740943,-0.222011,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.966689,5.909988,0.000000
29.011,28.328000,49.644684,13.789641,9.182571,2.798320,-0.475274,0.573892,0.446689,52.811952,14.221034,9.033985,2.821071,1.014659,-0.430560,0.879989,4.700188,3.706353,0.676822,0.560125,0.007075,3.199963,1.797037,-0.230132,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.850922,5.793539,0.000000
29.042,28.360000,49.734867,13.814656,9.183743,2.781146,-0.509433,0.604635,0.457784,52.891847,14.252082,9.024606,2.855640,1.166124,-0.306875,1.173364,4.761116,4.008405,0.686465,0.619315,0.007244,3.191111,1.908898,-0.228681,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.758787,5.700645,0.000000
29.074,28.392000,49.824951,13.838988,9.184197,2.756628,-0.551089,0.615637,0.467203,52.964191,14.283310,9.018661,2.887496,1.299932,-0.191639,1.090091,4.794952,4.214139,0.696424,0.721275,0.010414,3.174846,2.023635,-0.229222,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.667154,5.608128,0.000000
29.110,28.428000,49.915081,13.862754,9.183500,2.752182,-0.581527,0.613426,0.473936,53.059099,14.329485,9.015848,2.924536,1.491109,-0.018928,0.729652,4.724386,4.382000,0.708309,0.631853,0.008370,3.182891,2.173797,-0.234373,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.575921,5.515816,0.000000
29.142,28.460000,50.005260,13.885813,9.182240,2.742982,-0.630352,0.559929,0.481313,53.149080,14.377989,9.018605,2.960771,1.680616,0.159276,1.177250,4.770558,4.530632,0.715506,0.470136,0.000695,3.186317,2.355532,-0.234192,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.485065,5.423764,0.000000
29.173,28.492000,50.095570,13.908362,9.180189,2.745271,-0.675006,0.534149,0.492616,53.191354,14.402314,9.021768,2.986380,1.776295,0.250532,1.363799,4.796477,4.593160,0.719991,0.489548,0.011045,3.138944,2.479405,-0.227375,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.394486,5.331828,0.000000
29.210,28.528000,50.208633,13.935728,9.177013,2.734644,-0.714005,0.505583,0.496721,53.270218,14.451403,9.031043,3.040736,1.967442,0.435793,1.260953,4.663637,4.627491,0.727881,0.430222,0.008480,3.108139,2.699763,-0.231160,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.281640,5.217127,0.000000
29.242,28.560000,50.299282,13.957162,9.173797,2.726223,-0.764962,0.517460,0.510652,53.318587,14.483225,9.038835,3.076346,2.109408,0.582016,0.957848,4.182129,4.474283,0.732778,0.324261,0.008572,3.067761,2.896334,-0.222126,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.191584,5.125421,0.000000
29.273,28.592000,50.389923,13.978134,9.170578,2.701296,-0.804972,0.536342,0.519244,53.378009,14.524536,9.050568,3.100486,2.222843,0.704808,0.823649,4.069839,4.349275,0.734651,0.153882,0.010893,3.040002,3.058659,-0.215407,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.101832,5.033960,0.000000
29.310,28.628000,50.503246,14.004012,9.165950,2.695115,-0.828771,0.547584,0.525956,53.442779,14.573222,9.066363,3.130046,2.383835,0.875876,0.619789,3.879991,4.147286,0.739711,0.273802,0.008034,2.995792,3.258493,-0.213755,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.990030,4.919833,0.000000
29.341,28.660000,50.571110,14.019301,9.163432,2.690825,-0.866191,0.442446,0.533281,53.478389,14.600529,9.075669,3.145791,2.500172,1.002806,0.354131,3.341671,3.771696,0.742556,0.189278,0.005566,2.966109,3.442876,-0.209275,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.923219,4.851622,0.000000
29.373,28.692000,50.661430,14.039606,9.159881,2.687219,-0.897418,0.417479,0.544838,53.532917,14.644072,9.093238,3.152073,2.585252,1.103399,0.092661,2.717311,3.407464,0.745082,0.189882,0.011942,2.935176,3.579884,-0.200244,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.834473,4.760917,0.000000
29.409,28.728000,50.773979,14.064697,9.155847,2.665724,-0.912900,0.384612,0.548971,53.590237,14.690919,9.113503,3.148269,2.675367,1.228843,-0.278678,1.797708,2.857705,0.747806,0.154092,0.007695,2.885352,3.717692,-0.198835,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.724113,4.648080,0.000000
29.442,28.760000,50.863720,14.084691,9.152730,2.644382,-0.937592,0.457961,0.561567,53.647252,14.739207,9.136515,3.130045,2.731998,1.334164,-0.643604,1.106858,2.518878,0.749610,0.096901,0.000073,2.859494,3.803878,-0.188042,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.636279,4.558204,0.000000
29.474,28.792000,50.953079,14.104445,9.150147,2.614893,-0.965680,0.448263,0.570865,53.675458,14.763992,9.149306,3.115312,2.751461,1.384104,-0.827794,0.836108,2.468526,0.750351,0.090494,0.011847,2.801134,3.865663,-0.179487,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.548950,4.468858,0.000000
29.510,28.828000,51.042095,14.124125,9.147703,2.603254,-0.976034,0.481230,0.577520,53.731095,14.813467,9.175394,3.075811,2.774026,1.478268,-1.133163,0.295068,2.199358,0.751620,0.071563,0.007272,2.776091,3.909008,-0.174100,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.462099,4.379945,0.000000
29.542,28.860000,51.130699,14.143594,9.145798,2.582637,-1.001728,0.408646,0.585486,53.761896,14.840974,9.189913,3.036512,2.776974,1.543324,-1.313568,-0.103519,1.852294,0.752306,0.046230,0.007924,2.722403,3.971408,-0.166820,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.375774,4.291589,0.000000
29.574,28.892000,51.218868,14.163003,9.144300,2.569612,-1.020738,0.424120,0.595849,53.813585,14.888238,9.216237,2.997995,2.769616,1.590465,-1.431295,-0.415199,1.513730,0.752823,0.038042,0.011011,2.695125,3.988815,-0.156974,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.289958,4.203750,0.000000
29.611,28.928000,51.328457,14.187158,9.143102,2.541016,-1.028103,0.417845,0.600574,53.868490,14.938851,9.245263,2.938320,2.745267,1.641999,-1.542555,-0.787935,1.074165,0.753173,0.017152,0.007523,2.650895,3.986820,-0.152599,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.183408,4.094707,0.000000
29.642,28.960000,51.415684,14.206559,9.142609,2.518237,-1.038147,0.512434,0.609919,53.857089,14.927604,9.237147,2.869061,2.698614,1.654900,-2.167155,-1.606283,-0.042830,0.752686,-0.053073,0.007069,2.547411,3.923224,-0.142766,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.098643,4.007961,0.000000
29.674,28.992000,51.502449,14.225977,9.142789,2.491561,-1.052777,0.504303,0.617753,53.887806,14.955817,9.253188,2.798474,2.639913,1.634852,-2.614501,-2.238170,-1.143949,0.752534,-0.002720,0.010946,2.496954,3.874054,-0.134781,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.014328,3.921737,0.000000
29.712,29.028000,51.588791,14.245545,9.143380,2.479019,-1.051258,0.566134,0.623033,53.951659,15.016156,9.289352,2.686853,2.543135,1.571392,-2.183142,-1.887132,-1.331786,0.753565,0.040221,0.007937,2.489637,3.738101,-0.130532,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.930427,3.835943,0.000000
29.744,29.060000,51.674732,14.265178,9.144477,2.469461,-1.068190,0.473485,0.630416,53.950162,15.014122,9.288233,2.612430,2.474333,1.522108,-2.134847,-2.076364,-1.610906,0.753703,-0.001946,0.009368,2.399826,3.697232,-0.123287,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.846938,3.750602,0.000000
29.775,29.092000,51.760139,14.284904,9.146015,2.455680,-1.076035,0.502790,0.639453,53.982101,15.044198,9.306098,2.547010,2.409514,1.469235,-2.284940,-2.317196,-1.986644,0.752317,-0.093774,0.011832,2.353565,3.618204,-0.112864,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.763980,3.665822,0.000000
29.811,29.128000,51.866207,14.309770,9.148435,2.436823,-1.075826,0.459570,0.643333,54.007144,15.067567,9.319586,2.444317,2.303153,1.379157,-2.460284,-2.699502,-2.299446,0.753751,0.044327,0.007174,2.277534,3.501884,-0.110418,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.660970,3.560553,0.000000
29.845,29.160000,51.950455,14.329969,9.150967,2.412158,-1.077674,0.552570,0.650934,54.017433,15.076943,9.324979,2.357953,2.209809,1.302421,-2.482160,-2.675231,-2.188042,0.753853,-0.011409,0.007326,2.204688,3.372352,-0.102919,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.579048,3.476885,0.000000
29.876,29.192000,52.034096,14.350411,9.153881,2.393991,-1.086806,0.500358,0.657649,54.051766,15.109033,9.343990,2.288091,2.135042,1.243777,-2.345628,-2.505644,-1.910086,0.754819,0.075592,0.011591,2.163941,3.308201,-0.097170,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.497663,3.393778,0.000000
29.913,29.228000,52.117043,14.371296,9.157248,2.379238,-1.072938,0.558529,0.661251,54.084823,15.140083,9.362102,2.193218,2.035685,1.170917,-2.160383,-2.321776,-1.659180,0.754656,-0.003517,0.006505,2.122536,3.173824,-0.093405,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.416775,3.311211,0.000000
29.945,29.260000,52.199268,14.392668,9.160834,2.372639,-1.076446,0.444912,0.670581,54.104427,15.158462,9.372747,2.119181,1.959450,1.118127,-2.088372,-2.082511,-1.351807,0.754602,-0.010984,0.007391,2.064213,3.119956,-0.084021,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.336437,3.229182,0.000000
29.978,29.292000,52.280556,14.414596,9.164985,2.355259,-1.069190,0.478018,0.677796,54.140206,15.191600,9.392214,2.064329,1.905364,1.088462,-1.691617,-1.661668,-0.741552,0.754445,-0.006348,0.013677,2.028218,3.050452,-0.076649,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.256706,3.147838,0.000000
30.014,29.328000,52.380886,14.442931,9.170451,2.340142,-1.040079,0.405556,0.684031,54.178557,15.226936,9.412964,2.002327,1.844112,1.068626,-1.338123,-1.317119,-0.201426,0.754215,0.004307,0.006629,1.976131,2.978647,-0.070184,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.157906,3.047002,0.000000
30.045,29.360000,52.459965,14.466360,9.175263,2.315344,-1.024006,0.487088,0.688874,54.201380,15.247942,9.425768,1.961689,1.803998,1.067322,-1.083936,-1.085538,0.064595,0.755024,0.043906,0.007506,1.925136,2.908496,-0.066150,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.079614,2.967125,0.000000
30.077,29.392000,52.537922,14.490488,9.180361,2.291930,-1.009560,0.435583,0.699458,54.240971,15.283991,9.446689,1.919433,1.760069,1.065006,-0.889586,-0.979314,-0.069823,0.756020,0.056999,0.000223,1.897618,2.864571,-0.056562,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.002043,2.887985,0.000000
30.114,29.428000,52.614601,14.515244,9.185927,2.274827,-0.977368,0.479555,0.700518,54.260823,15.302287,9.457526,1.888091,1.727147,1.055528,-1.368739,-1.413790,-0.658836,0.756231,0.016480,0.005508,1.844790,2.792080,-0.055713,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.925293,2.809738,0.000000
30.146,29.464000,52.690083,14.540655,9.191643,2.261815,-0.958993,0.357589,0.712922,54.273830,15.313865,9.463042,1.810196,1.646568,1.000182,-2.229022,-2.323743,-1.889191,0.756735,0.048986,0.000483,1.783190,2.721366,-0.043813,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.849359,2.732290,0.000000
30.176,29.492000,52.764080,14.566552,9.197979,2.233648,-0.932283,0.419693,0.716669,54.282147,15.321313,9.466834,1.758816,1.593554,0.955984,-2.647386,-2.740003,-2.370262,0.757231,0.057809,0.011436,1.716529,2.625439,-0.040562,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.774410,2.655958,0.000000
30.213,29.528000,52.854786,14.599696,9.206052,2.207132,-0.894424,0.339397,0.723438,54.302781,15.339686,9.476840,1.642320,1.473167,0.849883,-2.981099,-3.029175,-2.608154,0.758125,0.062242,0.008430,1.648515,2.486986,-0.034687,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.682004,2.561795,0.000000
30.246,29.560000,52.925720,14.626595,9.212863,2.175330,-0.867021,0.427375,0.725441,54.315007,15.350830,9.483665,1.538172,1.369166,0.765993,-3.339753,-3.318352,-2.607833,0.758147,0.006258,0.007623,1.589959,2.349715,-0.032706,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.609303,2.487746,0.000000
30.278,29.592000,52.995377,14.653838,9.219631,2.152922,-0.844940,0.333292,0.733935,54.341433,15.374345,9.496749,1.439260,1.271636,0.690263,-3.618933,-3.557210,-2.734191,0.759041,0.072722,0.010769,1.551707,2.261998,-0.025105,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.537645,2.414677,0.000000
30.313,29.628000,53.063553,14.681145,9.226722,2.119540,-0.817026,0.402935,0.733581,54.374000,15.403096,9.512292,1.289887,1.126810,0.583509,-3.628389,-3.468897,-2.444373,0.760704,0.109306,0.006807,1.523167,2.121187,-0.027123,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.467218,2.342906,0.000000
30.345,29.660000,53.130505,14.708579,9.233637,2.096962,-0.798111,0.293453,0.740303,54.401007,15.426735,9.524642,1.185191,1.028487,0.519250,-2.862980,-2.628002,-1.523239,0.762941,0.134999,0.007821,1.488156,2.053964,-0.022637,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.397935,2.272175,0.000000
30.377,29.692000,53.195950,14.735781,9.241081,2.057535,-0.775804,0.362278,0.740682,54.429032,15.451097,9.537144,1.112366,0.963086,0.486362,-2.446016,-2.147000,-0.913523,0.765386,0.180579,0.012092,1.455961,1.983048,-0.024705,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.329980,2.202918,0.000000
30.414,29.728000,53.276054,14.769629,9.250273,2.019185,-0.752073,0.284150,0.743449,54.467639,15.484833,9.555063,1.027994,0.893831,0.468751,-1.837419,-1.391498,-0.069625,0.768143,0.206201,0.006155,1.422775,1.930165,-0.024695,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.246752,2.117971,0.000000
30.446,29.760000,53.338531,14.796266,9.258039,1.979337,-0.732303,0.358752,0.743644,54.506412,15.518772,9.573387,0.961305,0.846167,0.475551,-1.344909,-0.860185,0.512865,0.771621,0.195927,0.000660,1.409043,1.881913,-0.027977,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.181733,2.051695,0.000000
30.479,29.792000,53.399796,14.822643,9.265741,1.945846,-0.716390,0.285873,0.746103,54.525131,15.535416,9.583276,0.936359,0.830911,0.487801,-1.207600,-0.724457,0.652447,0.773564,0.204383,0.011331,1.369399,1.858488,-0.027462,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.118008,1.986661,0.000000
30.514,29.828000,53.459595,14.848434,9.274042,1.902973,-0.699602,0.350091,0.745693,54.542636,15.550978,9.592536,0.875688,0.789352,0.502353,-1.748478,-1.290453,0.091911,0.775546,0.121891,0.007589,1.329656,1.815346,-0.029853,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.055716,1.923266,0.000000
30.546,29.864000,53.518257,14.873886,9.282234,1.872884,-0.686846,0.267304,0.747051,54.555987,15.562921,9.599859,0.815083,0.742921,0.499347,-1.909830,-1.490578,-0.193258,0.777064,0.100260,0.007083,1.285511,1.793605,-0.030013,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.994714,1.861100,0.000000
30.579,29.892000,53.575478,14.898703,9.291142,1.823106,-0.671246,0.369331,0.746713,54.572889,15.578328,9.610221,0.760766,0.699836,0.491273,-1.939825,-1.559105,-0.364634,0.778252,0.089464,0.012663,1.248411,1.738765,-0.031539,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.935097,1.800589,0.000000
30.615,29.928000,53.645508,14.929299,9.302148,1.786519,-0.653542,0.308993,0.747762,54.595005,15.598679,9.624540,0.684564,0.637713,0.473646,-1.787901,-1.467459,-0.450063,0.780235,0.107711,0.007687,1.205633,1.705508,-0.032473,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.862269,1.726571,0.000000
30.646,29.960000,53.700100,14.953283,9.311451,1.745302,-0.637813,0.400795,0.747233,54.618010,15.620171,9.640725,0.619724,0.584479,0.457241,-1.417721,-1.157641,-0.336030,0.782126,0.099460,0.000170,1.181406,1.662561,-0.034892,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.805396,1.668939,0.000000
30.678,29.992000,53.753757,14.977169,9.320544,1.722444,-0.625650,0.344742,0.749396,54.629615,15.631132,9.649353,0.593416,0.563096,0.451355,-1.207617,-0.974879,-0.246390,0.782975,0.092402,0.010763,1.141450,1.642920,-0.033578,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.749561,1.612236,0.000000
30.714,30.028000,53.806206,15.000793,9.330144,1.688735,-0.606218,0.409900,0.748386,54.653811,15.654292,9.668542,0.567299,0.545276,0.458637,1.009164,1.191645,1.677745,0.784329,0.073579,0.006602,1.122502,1.608084,-0.035942,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.694777,1.556779,0.000000
30.747,30.060000,53.857834,15.024523,9.339466,1.676980,-0.590675,0.344518,0.751623,54.670961,15.670987,9.683256,0.609632,0.594211,0.525003,0.634227,0.782434,1.186878,0.785073,0.047822,0.000204,1.094204,1.604918,-0.033450,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.640855,1.502032,0.000000
30.779,30.092000,53.908287,15.048133,9.349387,1.636126,-0.569839,0.442326,0.750746,54.679769,15.679562,9.690810,0.618145,0.605541,0.544134,0.263080,0.396255,0.768672,0.785498,0.046139,0.011155,1.053782,1.558258,-0.034752,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.587824,1.448409,0.000000
30.815,30.128000,53.970310,15.077930,9.361536,1.629298,-0.546655,0.372544,0.754026,54.691867,15.691388,9.701356,0.614414,0.606577,0.558830,-0.487519,-0.383308,-0.073020,0.786060,0.027115,0.008314,1.006206,1.547461,-0.032034,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.522534,1.382199,0.000000
30.848,30.160000,54.018799,15.101710,9.371764,1.597211,-0.527023,0.447713,0.753694,54.695370,15.694777,9.704272,0.586721,0.581840,0.543459,-1.089800,-1.009010,-0.741099,0.786153,0.011630,0.008075,0.959186,1.503275,-0.032459,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.471177,1.330293,0.000000
30.880,30.192000,54.066643,15.125642,9.381745,1.597484,-0.511286,0.364433,0.757703,54.704977,15.704292,9.713121,0.551347,0.548489,0.517007,-1.354283,-1.290299,-1.067944,0.786399,0.017282,0.010387,0.923102,1.496931,-0.028696,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.420527,1.278928,0.000000
