wall_time,ros_time,x,y,z,vx,vy,vz,actual_yaw,expected_x,expected_y,expected_z,expected_vx,expected_vy,expected_vz,expected_ax,expected_ay,expected_az,expected_yaw,expected_yaw_dot,pos_cmd_age_sec,position_error_to_expected_m,velocity_error_to_expected_m,yaw_error_rad,mode,armed,active_goal_index,active_goal_x,active_goal_y,active_goal_z,active_goal_distance_m,cross_track_m,along_track_m
29.691,28.204000,49.540146,13.871051,9.313539,2.716631,-0.505883,1.073398,0.410737,52.685866,14.339916,9.582824,3.330248,1.169341,-0.207296,1.181153,4.615257,-0.590564,0.618146,0.633988,0.003570,3.191850,2.196150,-0.207408,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.900310,5.860242,0.000000
29.723,28.236000,49.632202,13.892900,9.325567,2.749018,-0.538439,0.942119,0.418963,52.748352,14.363283,9.578784,3.368188,1.316721,-0.222319,1.178715,4.553647,-0.359092,0.626016,0.511917,0.003272,3.161609,2.276160,-0.207053,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.805858,5.766552,0.000000
29.759,28.272000,49.747173,13.920340,9.340021,2.738944,-0.558159,0.940794,0.429627,52.818424,14.391794,9.574107,3.400230,1.441161,-0.230025,1.095540,4.309220,-0.195117,0.633269,0.540243,0.011300,3.116030,2.409439,-0.203642,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.687948,5.649529,0.000000
29.790,28.304000,49.839012,13.942343,9.351145,2.751290,-0.570997,0.850470,0.434252,52.901899,14.428883,9.568443,3.438464,1.607733,-0.230600,0.872667,4.098969,0.258760,0.637035,0.280272,0.002151,3.108893,2.527407,-0.202782,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.593815,5.556055,0.000000
29.823,28.336000,49.930653,13.964388,9.361689,2.717761,-0.590176,0.926118,0.445516,52.954009,14.454074,9.565761,3.464670,1.737658,-0.214999,0.764036,4.003132,0.689821,0.644383,0.431719,0.003443,3.069548,2.697931,-0.198867,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.499949,5.462783,0.000000
29.860,28.372000,50.022083,13.986334,9.371748,2.724735,-0.616922,0.833055,0.454998,53.020359,14.488252,9.562092,3.484627,1.847645,-0.191512,0.661145,3.844148,0.980505,0.650349,0.441635,0.011869,3.045950,2.775115,-0.195351,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.406404,5.369777,0.000000
29.892,28.404000,50.113075,14.008108,9.381322,2.699703,-0.623602,0.882567,0.461696,53.095183,14.529231,9.558845,3.507042,1.994389,-0.145640,0.450926,3.483284,1.304399,0.656493,0.351086,0.003673,3.032499,2.926241,-0.194797,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.313420,5.277278,0.000000
29.925,28.436000,50.203766,14.029583,9.390266,2.714684,-0.653374,0.747006,0.470098,53.139190,14.554164,9.557380,3.518687,2.098662,-0.100572,0.271129,3.033510,1.492185,0.660207,0.251535,0.004037,2.986608,2.989734,-0.190109,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.220937,5.185210,0.000000
29.961,28.472000,50.316624,14.055903,9.400851,2.685536,-0.678558,0.775912,0.482343,53.202557,14.592513,9.555903,3.523218,2.179087,-0.055963,0.033525,2.736682,1.726803,0.662072,0.153009,0.011943,2.939490,3.091902,-0.179729,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.106124,5.070851,0.000000
29.994,28.504000,50.406662,14.076409,9.408812,2.683135,-0.704233,0.686570,0.484880,53.271763,14.636811,9.555650,3.517393,2.280806,0.018185,-0.318969,2.344051,1.952394,0.666663,0.259008,0.003030,2.923083,3.170676,-0.181783,OFFBOARD,true,0,55.000000,16.000000,10.000000,5.014824,4.979855,0.000000
30.027,28.540000,50.496410,14.096474,9.416353,2.641141,-0.737094,0.779047,0.497651,53.311826,14.663440,9.555856,3.503222,2.350571,0.081480,-0.563037,2.008978,1.996025,0.669405,0.182377,0.002823,2.875322,3.280772,-0.171753,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.924061,4.889349,0.000000
30.062,28.572000,50.585930,14.116061,9.423397,2.629564,-0.777697,0.710442,0.504397,53.373562,14.705445,9.557595,3.484701,2.402525,0.137705,-0.757911,1.696391,2.023236,0.671909,0.190386,0.010160,2.852416,3.342618,-0.167512,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.833809,4.799296,0.000000
30.095,28.604000,50.675133,14.135267,9.430170,2.598581,-0.794191,0.784969,0.511201,53.440722,14.752410,9.560920,3.449417,2.460701,0.217917,-1.000438,1.203239,1.972468,0.674326,0.143588,0.003052,2.836625,3.411714,-0.163125,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.744092,4.709746,0.000000
30.126,28.636000,50.764179,14.154247,9.436312,2.602258,-0.829984,0.677545,0.518293,53.482182,14.782891,9.564323,3.414451,2.498176,0.282581,-1.184489,1.110197,2.058267,0.676096,0.106161,0.002667,2.792690,3.448522,-0.157803,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.654753,4.620496,0.000000
30.163,28.672000,50.875114,14.177765,9.443648,2.569822,-0.853767,0.755043,0.529468,53.543347,14.828395,9.569986,3.379283,2.526905,0.340552,-1.326427,0.923789,2.075476,0.677373,0.100086,0.012489,2.749317,3.500853,-0.147905,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.543649,4.509459,0.000000
30.194,28.704000,50.963715,14.196516,9.448980,2.576771,-0.869997,0.666352,0.532631,53.610697,14.879655,9.577282,3.322855,2.555010,0.421512,-1.491731,0.456605,1.971271,0.678536,0.082248,0.003003,2.736723,3.513867,-0.145905,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.455084,4.420877,0.000000
30.225,28.736000,51.052078,14.215320,9.454062,2.544437,-0.890010,0.764786,0.543190,53.651776,14.911099,9.582254,3.273457,2.562798,0.482936,-1.594181,0.038730,1.863953,0.679325,0.052912,0.003694,2.694248,3.540168,-0.136135,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.366832,4.332571,0.000000
30.261,28.776000,51.162300,14.238993,9.459982,2.553130,-0.916751,0.641778,0.551134,53.711537,14.957962,9.590972,3.227788,2.559301,0.533097,-1.666265,-0.285216,1.708337,0.679841,0.038685,0.010563,2.651921,3.542586,-0.128707,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.256842,4.222450,0.000000
30.293,28.804000,51.228191,14.253349,9.463436,2.533164,-0.922203,0.716674,0.556234,53.728635,14.970467,9.592309,3.131925,2.512118,0.568132,-2.546212,-1.522098,0.173239,0.679963,-0.015481,0.003346,2.604436,3.489290,-0.123729,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.191089,4.156601,0.000000
30.325,28.836000,51.315777,14.272696,9.467675,2.546517,-0.946685,0.557831,0.565440,53.726405,14.967390,9.588787,3.034577,2.441555,0.554555,-2.970639,-2.368621,-0.801152,0.678348,-0.056096,0.004149,2.511653,3.423212,-0.112908,OFFBOARD,true,0,55.000000,16.000000,10.000000,4.103712,4.069039,0.000000
30.361,28.872000,51.424393,14.297329,9.473170,2.520737,-0.952089,0.597809,0.574081,53.718934,14.960968,9.585680,2.939058,2.363177,0.521479,-3.186317,-2.626657,-1.443122,0.679960,0.128861,0.011616,2.391233,3.342425,-0.105879,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.995198,3.960310,0.000000
30.393,28.904000,51.510548,14.317540,9.477237,2.518601,-0.946559,0.486879,0.580099,53.792003,15.019643,9.597224,2.802508,2.248537,0.448108,-3.417898,-2.934788,-2.093496,0.681334,0.068343,0.004008,2.390059,3.207918,-0.101235,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.908994,3.873880,0.000000
30.426,28.936000,51.595783,14.338271,9.481376,2.488674,-0.945039,0.555465,0.586379,53.804112,15.028657,9.597600,2.693632,2.147241,0.375579,-2.960192,-3.016709,-2.228745,0.682981,0.101277,0.003008,2.316648,3.104282,-0.096602,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.823481,3.788144,0.000000
30.463,28.972000,51.680172,14.359613,9.485074,2.482438,-0.942652,0.425410,0.598391,53.810791,15.033605,9.598824,2.607792,2.058697,0.316791,-2.771261,-2.912733,-1.867823,0.680577,-0.138080,0.010499,2.237575,3.005928,-0.082186,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.738619,3.702989,0.000000
30.494,29.004000,51.763435,14.381507,9.488863,2.456130,-0.918159,0.502168,0.599984,53.883056,15.090180,9.607896,2.500813,1.944385,0.253638,-2.489859,-2.665308,-1.159328,0.682563,0.153343,0.002279,2.238120,2.873659,-0.082579,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.654604,3.618684,0.000000
30.528,29.036000,51.845802,14.404019,9.492124,2.449766,-0.909196,0.372681,0.612340,53.932500,15.128910,9.614259,2.447992,1.884878,0.237632,-1.167450,-1.490856,-0.216882,0.684249,0.095619,0.004245,2.212395,2.797336,-0.071909,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.571282,3.534985,0.000000
30.564,29.072000,51.947140,14.432750,9.496390,2.415218,-0.884879,0.456756,0.618289,53.972545,15.159200,9.617702,2.410040,1.837848,0.230803,-1.402089,-1.696850,-0.234860,0.685352,0.101454,0.011586,2.155159,2.732092,-0.067063,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.468408,3.431651,0.000000
30.595,29.104000,52.027168,14.456087,9.499449,2.399802,-0.871742,0.360175,0.623934,54.015635,15.191664,9.622119,2.361091,1.774042,0.231653,-0.871722,-1.306258,0.414485,0.682707,-0.215027,0.002083,2.123705,2.649187,-0.058773,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.387026,3.349835,0.000000
30.626,29.136000,52.106071,14.479528,9.502674,2.367607,-0.860631,0.443027,0.629689,54.040787,15.210346,9.626110,2.338356,1.738260,0.254285,-0.593713,-0.945212,0.978492,0.685423,0.129757,0.002502,2.071824,2.605900,-0.055734,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.306658,3.269045,0.000000
30.664,29.172000,52.184128,14.503017,9.505620,2.350535,-0.860600,0.321955,0.636340,54.084460,15.242960,9.632115,2.315029,1.707555,0.303957,-0.651839,-0.617452,1.447443,0.689303,0.182841,0.000314,2.043227,2.568463,-0.052963,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.227151,3.189058,0.000000
30.696,29.204000,52.261055,14.526304,9.508951,2.314555,-0.849943,0.413545,0.639323,54.124657,15.272886,9.638024,2.294549,1.692215,0.347224,-0.806041,-0.492870,1.630670,0.691934,0.218914,0.002539,2.011730,2.543102,-0.052611,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.148766,3.110241,0.000000
30.729,29.236000,52.337173,14.549509,9.511921,2.297812,-0.852116,0.280644,0.643456,54.150261,15.292028,9.642267,2.264613,1.675335,0.398397,-0.902924,-0.540106,1.433402,0.694408,0.169219,0.004769,1.963571,2.530410,-0.050952,OFFBOARD,true,0,55.000000,16.000000,10.000000,3.071285,3.032255,0.000000
30.765,29.272000,52.430710,14.578131,9.516167,2.252588,-0.842736,0.379498,0.647160,54.173006,15.308622,9.645775,2.233575,1.649572,0.429534,-1.092516,-1.234073,0.825964,0.694143,0.082216,0.011931,1.893677,2.492882,-0.046983,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.976081,2.936488,0.000000
30.798,29.304000,52.504490,14.600929,9.519250,2.227968,-0.835470,0.288652,0.649413,54.201507,15.329870,9.650957,2.177493,1.602648,0.453517,-1.487134,-1.238513,0.227882,0.699025,0.109044,0.003218,1.851639,2.444206,-0.049613,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.901050,2.860939,0.000000
30.829,29.336000,52.577065,14.623625,9.522735,2.193926,-0.824552,0.374692,0.650887,54.198425,15.326862,9.648817,2.124162,1.555713,0.455231,-1.857414,-1.669334,-0.076050,0.698531,0.028406,0.004070,1.771792,2.382648,-0.047645,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.827155,2.786579,0.000000
30.864,29.372000,52.648712,14.646507,9.525792,2.176419,-0.815803,0.264415,0.656099,54.223320,15.344904,9.654054,2.061622,1.499941,0.448438,-2.454430,-2.213390,-0.408053,0.701310,0.195924,0.011273,1.727310,2.325879,-0.045211,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.754155,2.713024,0.000000
30.898,29.404000,52.719074,14.669546,9.529274,2.147064,-0.790437,0.351566,0.655128,54.243349,15.358844,9.657287,1.948569,1.398031,0.419603,-2.843640,-2.555052,-0.804798,0.703719,0.170996,0.002445,1.677776,2.198505,-0.048591,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.682222,2.640593,0.000000
30.930,29.436000,52.788513,14.693073,9.532288,2.135262,-0.773576,0.262996,0.661732,54.252621,15.365326,9.658264,1.848145,1.309528,0.384054,-3.143829,-2.791849,-1.302981,0.700182,0.006708,0.004306,1.615985,2.106280,-0.038450,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.611032,2.568800,0.000000
30.966,29.472000,52.873581,14.722966,9.536477,2.100108,-0.740467,0.371365,0.662259,54.281239,15.385407,9.663680,1.758324,1.233052,0.347614,-3.003715,-2.366622,-1.120899,0.705539,0.365102,0.011493,1.560932,2.003037,-0.043281,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.523356,2.480418,0.000000
30.998,29.504000,52.940609,14.747416,9.539391,2.088734,-0.717890,0.296304,0.666934,54.311164,15.406906,9.669616,1.623825,1.127285,0.298903,-3.453570,-2.751488,-1.262612,0.708975,0.254015,0.004147,1.526534,1.902845,-0.042041,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.454021,2.410406,0.000000
31.029,29.536000,53.006496,14.772132,9.542637,2.065152,-0.696693,0.363645,0.669159,54.334592,15.423059,9.673979,1.508541,1.033994,0.258242,-3.560426,-2.891888,-1.215733,0.712973,0.267746,0.002024,1.484855,1.821045,-0.043814,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.385560,2.341307,0.000000
31.065,29.572000,53.071632,14.797211,9.545503,2.058278,-0.682494,0.258746,0.675874,54.366438,15.444977,9.679736,1.414193,0.960520,0.229967,-2.937987,-2.112119,-0.680195,0.715185,0.178277,0.011433,1.454008,1.764984,-0.039310,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.317730,2.272730,0.000000
31.097,29.604000,53.135719,14.822292,9.548859,2.031377,-0.664999,0.329349,0.676622,54.406297,15.472824,9.687487,1.313556,0.897511,0.217427,-2.219562,-1.185643,-0.084106,0.722038,0.413283,0.004167,1.434147,1.723146,-0.045416,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.250792,2.205116,0.000000
31.130,29.636000,53.199142,14.847519,9.551849,2.021801,-0.657029,0.237540,0.681393,54.437404,15.494250,9.692401,1.242915,0.862713,0.216898,-2.142217,-0.961599,0.078600,0.729028,0.439499,0.003933,1.404033,1.707837,-0.047636,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.184523,2.138060,0.000000
31.166,29.672000,53.277020,14.878714,9.556256,1.982605,-0.645402,0.316418,0.684126,54.468041,15.515646,9.697793,1.156489,0.825830,0.223894,-2.244708,-1.022215,0.182529,0.735601,0.256011,0.000131,1.358031,1.689838,-0.051474,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.103058,2.055710,0.000000
31.196,29.704000,53.338459,14.903531,9.559534,1.960598,-0.637851,0.237014,0.686048,54.476714,15.521464,9.699166,1.086590,0.789439,0.226326,-2.567903,-1.444348,0.028723,0.739446,0.244438,0.002596,1.302675,1.673667,-0.053398,OFFBOARD,true,0,55.000000,16.000000,10.000000,2.038866,1.990719,0.000000
31.228,29.736000,53.398731,14.927958,9.563392,1.928705,-0.628832,0.273440,0.687805,54.501520,15.539479,9.704352,1.001520,0.739042,0.225498,-2.656759,-1.623293,-0.052359,0.743975,0.279578,0.001669,1.268846,1.653194,-0.056170,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.975845,1.927002,0.000000
31.263,29.772000,53.458084,14.952243,9.566864,1.907397,-0.622337,0.155941,0.691400,54.521610,15.554301,9.708901,0.927629,0.693233,0.223735,-2.550535,-1.589073,-0.052495,0.748560,0.350619,0.011399,1.230340,1.641727,-0.057161,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.913872,1.864216,0.000000
31.296,29.804000,53.516026,14.976137,9.570912,1.870051,-0.605291,0.216059,0.691225,54.547382,15.573541,9.715102,0.828878,0.631276,0.221662,-2.305063,-1.441298,-0.024378,0.753269,0.305615,0.003379,1.200574,1.616531,-0.062044,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.853265,1.802907,0.000000
31.328,29.836000,53.572922,14.999981,9.574563,1.845248,-0.592661,0.145746,0.695304,54.568726,15.589742,9.720822,0.760626,0.589272,0.222143,-1.924017,-1.150699,0.067599,0.758332,0.320300,0.002991,1.166548,1.605991,-0.063028,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.793763,1.742582,0.000000
31.365,29.872000,53.642010,15.029481,9.579709,1.798056,-0.566353,0.234031,0.695503,54.588678,15.605283,9.726814,0.711821,0.561111,0.225386,-1.556783,-0.854451,0.168114,0.763210,0.354418,0.012121,1.117751,1.565617,-0.067707,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.721246,1.669145,0.000000
31.397,29.904000,53.696049,15.053129,9.583459,1.771160,-0.547387,0.180628,0.698794,54.616632,15.627877,9.736859,0.663771,0.540017,0.241822,-1.019863,-0.366066,0.543832,0.768036,0.275978,0.004222,1.096057,1.553222,-0.069242,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.664440,1.611475,0.000000
31.429,29.936000,53.748661,15.076587,9.587728,1.736739,-0.528151,0.232078,0.700288,54.638596,15.646194,9.745945,0.634181,0.530772,0.261110,-0.836563,-0.219177,0.646984,0.772785,0.294622,0.003931,1.068396,1.528986,-0.072498,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.608885,1.555166,0.000000
31.466,29.972000,53.800335,15.100123,9.591673,1.718026,-0.513910,0.148097,0.705624,54.664933,15.668840,9.757936,0.604122,0.524371,0.285629,-0.686875,-0.123703,0.543743,0.778194,0.259902,0.000093,1.048146,1.528962,-0.072570,OFFBOARD,true,0,55.000000,16.000000,10.000000,1.554254,1.499658,0.000000
31.497,30.004000,53.850761,15.123406,9.596196,1.683644,-0.495793,0.204177,0.706023,54.675613,15.678192,9.763045,0.582252,0.517677,0.297190,-0.934890,-0.420531,0.237042,0.780600,0.178500,0.003962,1.007971,1.499612,-0.074577,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.923519,1.445395,0.000000
31.529,30.036000,53.900494,15.146683,9.600443,1.664111,-0.486893,0.175229,0.710200,54.739923,15.741323,9.807323,0.557589,0.507252,0.305589,-0.281052,-0.004807,0.417388,0.680069,-2.726581,0.003127,1.049304,1.493220,0.030131,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.868615,1.391785,0.000000
31.565,30.072000,53.961391,15.175195,9.606462,1.619110,-0.477566,0.262031,0.713600,54.807433,15.798919,9.843343,0.566819,0.519181,0.323270,0.893248,0.842401,0.830702,0.592104,-3.089716,0.010657,1.077465,1.450714,0.121496,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.801373,1.326277,0.000000
31.597,30.104000,54.009533,15.197702,9.611084,1.597481,-0.476205,0.232914,0.715375,54.928781,15.905478,9.909852,0.628151,0.573789,0.364648,2.112689,1.897918,1.191762,0.479007,-3.138350,0.003761,1.198009,1.435075,0.236369,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.748232,1.274640,0.000000
31.628,30.136000,54.056931,15.219567,9.616555,1.566577,-0.477604,0.279751,0.718733,55.039130,16.007360,9.965540,0.707136,0.645498,0.403623,2.797249,2.559126,1.208373,0.450813,-1.638399,0.002315,1.306570,1.419627,0.267920,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.696041,1.224114,0.000000
31.664,30.172000,54.104053,15.241134,9.622264,1.555739,-0.482175,0.235083,0.720203,55.101998,16.065249,9.994843,0.792400,0.724171,0.435960,3.273441,3.049871,1.084457,0.443196,-0.634193,0.011588,1.346802,1.441635,0.277007,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.644229,1.174137,0.000000
31.697,30.204000,54.150581,15.262033,9.629328,1.522426,-0.482878,0.309758,0.721397,55.213280,16.169130,10.040471,0.933676,0.857473,0.471908,3.766827,3.596076,0.706094,0.435746,-0.365054,0.001960,1.456430,1.472909,0.285652,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.593242,1.125214,0.000000
31.728,30.236000,54.196892,15.282702,9.636865,1.511369,-0.483639,0.319611,0.721770,55.312128,16.262101,10.074416,1.058800,0.977458,0.487791,4.022042,3.862084,0.274426,0.431020,-0.365087,0.003229,1.547393,1.538800,0.290750,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.542551,1.076800,0.000000
31.765,30.272000,54.253975,15.307910,9.648319,1.466291,-0.476911,0.452176,0.720248,55.373231,16.319087,10.094464,1.173862,1.087159,0.489777,4.204380,3.961511,-0.133496,0.425512,-0.374695,0.011198,1.572978,1.591616,0.294736,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.480177,1.017616,0.000000
31.797,30.304000,54.299412,15.328116,9.658298,1.463291,-0.470272,0.462575,0.718662,55.451179,16.390934,10.118582,1.346523,1.240893,0.473516,4.428049,3.724871,-0.679668,0.419060,-0.269613,0.002555,1.633404,1.715180,0.299601,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.430460,0.970696,0.000000
31.829,30.336000,54.344383,15.348247,9.669835,1.445301,-0.456272,0.525720,0.713280,55.565150,16.491627,10.141296,1.488203,1.358298,0.444945,4.469774,3.454633,-1.068432,0.414469,-0.297223,0.003635,1.737776,1.816874,0.298811,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.381183,0.924454,0.000000
31.865,30.372000,54.389317,15.368844,9.681868,1.466655,-0.439747,0.504013,0.706936,55.626757,16.545367,10.154511,1.613443,1.448941,0.411175,4.443708,2.992619,-1.335144,0.410329,-0.293619,0.011362,1.771682,1.896657,0.296607,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.331725,0.878232,0.000000
31.897,30.404000,54.433899,15.389751,9.695268,1.452502,-0.417837,0.571107,0.702190,55.723836,16.627893,10.170665,1.796793,1.563794,0.349494,4.581566,2.568093,-1.751364,0.406339,-0.214519,0.003798,1.850117,2.023490,0.295850,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.282431,0.832390,0.000000
31.929,30.436000,54.478474,15.411313,9.709018,1.467836,-0.394929,0.576331,0.692254,55.803484,16.692576,10.180627,1.939354,1.631590,0.291765,4.327075,1.671143,-1.851493,0.402990,-0.209330,0.003213,1.902552,2.100020,0.289264,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.232846,0.786474,0.000000
31.966,30.472000,54.533699,15.439019,9.727658,1.446193,-0.355455,0.668048,0.679358,55.859453,16.738814,10.188061,2.057362,1.667468,0.238867,4.102058,0.891601,-1.926948,0.400208,-0.203003,0.011995,1.912867,2.156372,0.279150,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.170954,0.729477,0.000000
31.998,30.504000,54.577801,15.462041,9.742675,1.465270,-0.328493,0.658131,0.673743,55.963228,16.815674,10.195236,2.224507,1.686678,0.161170,3.839032,-0.082883,-1.911096,0.396687,-0.180526,0.003282,1.989106,2.210051,0.277056,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.121122,0.683851,0.000000
32.029,30.536000,54.621590,15.485640,9.758551,1.466731,-0.286313,0.689812,0.662298,56.037269,16.869766,10.199339,2.340375,1.671222,0.101314,3.382788,-0.881074,-1.825996,0.394411,-0.146611,0.004080,2.028361,2.222955,0.267888,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.071304,0.638562,0.000000
32.064,30.572000,54.665482,15.510033,9.774256,1.501666,-0.249255,0.656452,0.650608,56.104069,16.916124,10.201470,2.429037,1.636897,0.051340,2.950214,-1.570680,-1.743519,0.392507,-0.138699,0.010347,2.056487,2.187178,0.258101,OFFBOARD,true,1,96.459000,37.056000,10.000000,47.021036,0.593271,0.000000
32.097,30.604000,54.709263,15.535009,9.790580,1.495889,-0.218147,0.702506,0.644270,56.202002,16.978818,10.202093,2.535878,1.561757,-0.014126,2.401228,-2.198287,-1.532958,0.389110,-0.192302,0.003530,2.117120,2.182475,0.255160,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.970602,0.548402,0.000000
32.128,30.640000,54.764423,15.567221,9.810594,1.513394,-0.183512,0.723694,0.630511,56.282961,17.026712,10.200914,2.607204,1.485286,-0.060216,2.056709,-2.581155,-1.347681,0.389320,-0.025499,0.003524,2.142060,2.143787,0.241191,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.906729,0.492742,0.000000
32.164,30.672000,54.808784,15.593596,9.826953,1.497959,-0.144511,0.796427,0.615211,56.351924,17.064542,10.198938,2.656853,1.408028,-0.095380,1.617117,-2.896707,-1.172945,0.389154,-0.010692,0.010741,2.164102,2.132776,0.226057,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.855151,0.449141,0.000000
32.197,30.704000,54.853703,15.620681,9.842663,1.532436,-0.130365,0.771060,0.609863,56.458035,17.117747,10.194331,2.714168,1.286972,-0.137613,1.291654,-3.099510,-0.939251,0.389255,0.010066,0.003459,2.222332,2.056945,0.220608,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.802761,0.406554,0.000000
32.229,30.736000,54.898930,15.648324,9.858530,1.550046,-0.097649,0.775250,0.596871,56.543000,17.156129,10.189662,2.751979,1.187765,-0.164655,1.067425,-3.087271,-0.751344,0.388566,-0.071719,0.002304,2.255236,1.995082,0.208305,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.749846,0.365912,0.000000
32.266,30.772000,54.944752,15.676717,9.873585,1.597667,-0.073315,0.722371,0.583535,56.619417,17.187775,10.184866,2.779198,1.102048,-0.183446,0.892691,-3.027652,-0.592871,0.390752,0.168876,0.011946,2.276993,1.896839,0.192783,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.696066,0.327970,0.000000
32.297,30.804000,54.990891,15.705784,9.888561,1.608743,-0.048371,0.735185,0.576775,56.730390,17.229124,10.177189,2.810864,0.983527,-0.202857,0.694612,-2.896797,-0.378033,0.393662,0.153813,0.004064,2.330178,1.841149,0.183113,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.641701,0.294357,0.000000
32.329,30.836000,55.037540,15.735619,9.902704,1.633810,-0.020728,0.727194,0.562343,56.818965,17.258492,10.170712,2.832457,0.896021,-0.212819,0.609466,-2.636330,-0.235433,0.395916,0.142351,0.002847,2.358908,1.777865,0.166427,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.586537,0.267033,0.000000
32.366,30.872000,55.096268,15.773940,9.919973,1.640266,0.022881,0.761245,0.549042,56.898113,17.282432,10.164728,2.848169,0.825490,-0.217747,0.507859,-2.394258,-0.118503,0.397485,0.121226,0.010936,2.362646,1.749753,0.151557,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.516751,0.245704,0.000000
32.398,30.904000,55.143822,15.805442,9.932872,1.667978,0.043997,0.744076,0.541972,57.011869,17.313491,10.156039,2.866470,0.737982,-0.219599,0.412196,-1.972361,0.021913,0.402562,0.298140,0.004007,2.411144,1.687208,0.139410,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.460033,0.238594,0.040131
32.431,30.936000,55.191685,15.837604,9.945557,1.691747,0.084495,0.725472,0.531214,57.103383,17.336065,10.149111,2.878094,0.680403,-0.217270,0.319165,-1.625494,0.121526,0.406606,0.257449,0.003831,2.437501,1.628278,0.124609,OFFBOARD,true,1,96.459000,37.056000,10.000000,46.402744,0.231592,0.097370
