t_sec,phase,kind,phase_elapsed_sec,evaluated_component,repeat,desired_x,desired_y,desired_z,desired_vx,desired_vy,desired_vz,desired_yaw,actual_x,actual_y,actual_z,actual_vx_world,actual_vy_world,actual_vz,actual_yaw,target_x,target_y,target_yaw,denominator,position_error_m,velocity_error_mps,yaw_error_rad,E_pos_percent,E_vel_percent,E_yaw_percent
168.60674092697445,velocity_2mps_window_06_B_to_A,velocity,15.191574734984897,E_vel,6,25.63138568300438,19.826529552703015,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,23.240446090698242,20.15896224975586,10.06062126159668,1.9726540562134613,-0.2448826578875346,0.29343612100150684,0.4566933822385272,55.0,16.0,0.469929,2.0,,0.017168949337133543,,,0.8584474668566772,
168.70754701504484,velocity_2mps_window_06_B_to_A,velocity,15.292377221980132,E_vel,6,25.83130088734086,19.80048196907611,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,23.446701049804688,20.13187026977539,10.061874389648438,1.9742859643224067,-0.26574681746647144,0.3119542825672518,0.457148134983507,55.0,16.0,0.469929,2.0,,0.011578490379961176,,,0.5789245189980587,
168.80794169998262,velocity_2mps_window_06_B_to_A,velocity,15.392772607970983,E_vel,6,26.030408713973646,19.774539581241218,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,23.638935089111328,20.105567932128906,10.0628080368042,1.9991304507697798,-0.2718151238823854,0.3134492830944846,0.45964762548418214,55.0,16.0,0.469929,2.0,,0.020796972142951092,,,1.0398486071475546,
168.90859178698156,velocity_2mps_window_06_B_to_A,velocity,15.49341459502466,E_vel,6,26.2300056089155,19.748533471151074,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,23.848926544189453,20.077260971069336,10.06309986114502,2.0043905578580405,-0.2711175558576622,0.25245646089219886,0.4584474280575674,55.0,16.0,0.469929,2.0,,0.024681184186552307,,,1.2340592093276153,
169.0090666729957,velocity_2mps_window_06_B_to_A,velocity,15.593901481013745,E_vel,6,26.42929490171434,19.722567439516048,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,24.042835235595703,20.05257225036621,10.063690185546875,1.9978082537860402,-0.24986651649828062,0.30729433484447516,0.4598981644206512,55.0,16.0,0.469929,2.0,,0.016887399917384735,,,0.8443699958692368,
169.10957795905415,velocity_2mps_window_06_B_to_A,velocity,15.694412367069162,E_vel,6,26.62863179232855,19.696595206211263,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,24.253236770629883,20.027450561523438,10.064352035522461,2.000303999760987,-0.24057959940538998,0.24512413860766943,0.4560437973118701,55.0,16.0,0.469929,2.0,,0.024676572804960897,,,1.233828640248045,
169.20990484405775,velocity_2mps_window_06_B_to_A,velocity,15.79472375207115,E_vel,6,26.827573025106826,19.67067452441605,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,24.447023391723633,20.0045108795166,10.06489086151123,1.9915232118218924,-0.2392470860885083,0.2743240263993045,0.4551841789232442,55.0,16.0,0.469929,2.0,,0.020870608215979195,,,1.0435304107989598,
169.31038432999048,velocity_2mps_window_06_B_to_A,velocity,15.895210337010212,E_vel,6,27.026861720852175,19.64470857057301,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,24.65640640258789,19.979007720947266,10.065298080444336,1.9846848665420938,-0.25058706640261474,0.2434127962687434,0.45223464173435446,55.0,16.0,0.469929,2.0,,0.007948145356875486,,,0.3974072678437743,
169.41129291802645,velocity_2mps_window_06_B_to_A,velocity,15.996127226040699,E_vel,6,27.22700381151791,19.618631425209394,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,24.865629196166992,19.953020095825195,10.06615924835205,1.982990537394224,-0.2428604947908991,0.32482881070731745,0.4544287442042793,55.0,16.0,0.469929,2.0,,0.015543648825697363,,,0.7771824412848681,
169.5128601109609,velocity_2mps_window_06_B_to_A,velocity,16.097439115983434,E_vel,6,27.427929282539022,19.592452210744103,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,25.059537887573242,19.928905487060547,10.065960884094238,1.9976131593438395,-0.2556194998718272,0.24049967355859575,0.4494647166158133,55.0,16.0,0.469929,2.0,,0.014643167162335538,,,0.7321583581167769,
169.61333899595775,velocity_2mps_window_06_B_to_A,velocity,16.198161704000086,E_vel,6,27.627686028278838,19.566425273188425,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,25.25389862060547,19.903182983398438,10.065893173217773,1.9910526725822315,-0.2684930157006379,0.3263155807459672,0.45301325782594604,55.0,16.0,0.469929,2.0,,0.012763705533500199,,,0.6381852766750099,
169.71392778295558,velocity_2mps_window_06_B_to_A,velocity,16.298765490064397,E_vel,6,27.827207161611803,19.540429034317683,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,25.46512794494629,19.872909545898438,10.065237998962402,2.0074710863444762,-0.2995379447433484,0.22187305295691168,0.44990808791691483,55.0,16.0,0.469929,2.0,,0.04774358089913641,,,2.3871790449568207,
169.81450786895584,velocity_2mps_window_06_B_to_A,velocity,16.399349877028726,E_vel,6,28.026689821935292,19.5144378082169,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,25.660497665405273,19.844114303588867,10.064990043640137,1.9934591573148743,-0.2922091756521623,0.30124196562536104,0.45528242218214215,55.0,16.0,0.469929,2.0,,0.03531866627207726,,,1.765933313603863,
169.9151721559465,velocity_2mps_window_06_B_to_A,velocity,16.499998364015482,E_vel,6,28.226299607783794,19.488430018529797,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,25.872692108154297,19.81578826904297,10.06411075592041,2.0075983844602607,-0.253768831785925,0.2028171039393347,0.45702302198414213,55.0,16.0,0.469929,2.0,,0.02479825744077936,,,1.239912872038968,
170.01592604396865,velocity_2mps_window_06_B_to_A,velocity,16.600762752001174,E_vel,6,28.426139252761523,19.462392279770484,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,26.06838607788086,19.792741775512695,10.063482284545898,1.9912649520918504,-0.22529615949702375,0.291152837555662,0.45950668724874444,55.0,16.0,0.469929,2.0,,0.03406552831193523,,,1.7032764155967617,
170.11664003203623,velocity_2mps_window_06_B_to_A,velocity,16.701471838983707,E_vel,6,28.625869222753295,19.436368830911626,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,26.279937744140625,19.76829719543457,10.062200546264648,2.0004490634494028,-0.239186424566028,0.18731555044886222,0.4535034673362185,55.0,16.0,0.469929,2.0,,0.025797419548509268,,,1.2898709774254633,
170.21726221905556,velocity_2mps_window_06_B_to_A,velocity,16.80209302599542,E_vel,6,28.825424866285942,19.410368095597924,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,26.472963333129883,19.74297523498535,10.061619758605957,1.9672813406048806,-0.2687374708066499,0.2713263168319408,0.45407440515773045,55.0,16.0,0.469929,2.0,,0.0190104047441775,,,0.9505202372088749,
170.3175926039694,velocity_2mps_window_06_B_to_A,velocity,16.902432510978542,E_vel,6,29.024421827981605,19.38444015270598,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,26.679445266723633,19.713098526000977,10.061408996582031,1.965495235162453,-0.28349042911132216,0.1920572453586542,0.45195735661962666,55.0,16.0,0.469929,2.0,,0.0307275717227013,,,1.536378586135065,
170.4181516909739,velocity_2mps_window_06_B_to_A,velocity,17.00299619801808,E_vel,6,29.223863435451968,19.358454275511143,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,26.868310928344727,19.68643569946289,10.061752319335938,1.9423360155870397,-0.26145975992308546,0.29585521666064973,0.4554735036849165,55.0,16.0,0.469929,2.0,,0.04101493620812571,,,2.050746810406286,
170.51912078005262,velocity_2mps_window_06_B_to_A,velocity,17.10391978698317,E_vel,6,29.424018813674735,19.332375398869743,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,27.07316017150879,19.660526275634766,10.06137466430664,1.9699645810195978,-0.2261279758326118,0.2643489086468195,0.4574206732186361,55.0,16.0,0.469929,2.0,,0.03489666929099815,,,1.7448334645499073,
170.62000316905323,velocity_2mps_window_06_B_to_A,velocity,17.20483897603117,E_vel,6,29.6241654658199,19.30629765917656,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,27.263826370239258,19.63732147216797,10.061097145080566,1.9715567470660629,-0.2268731842559385,0.34928855667686426,0.4611015365115029,55.0,16.0,0.469929,2.0,,0.03362294730033662,,,1.681147365016831,
170.7206658560317,velocity_2mps_window_06_B_to_A,velocity,17.305339763057418,E_vel,6,29.823482327667563,19.280328035483056,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,27.472122192382812,19.610553741455078,10.060521125793457,2.0049712495428795,-0.2507435833485052,0.22317579951912714,0.4574632821034504,55.0,16.0,0.469929,2.0,,0.02304429361541124,,,1.152214680770562,
170.82137184299063,velocity_2mps_window_06_B_to_A,velocity,17.40621305105742,E_vel,6,30.023537947163994,19.254262156721303,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,27.663694381713867,19.5846004486084,10.060347557067871,1.974844566915861,-0.26191907294280514,0.2285773474714772,0.4572739177175672,55.0,16.0,0.469929,2.0,,0.009099365801488974,,,0.4549682900744487,
170.92194263101555,velocity_2mps_window_06_B_to_A,velocity,17.506780338007957,E_vel,6,30.222986694110418,19.228275349301576,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,27.868576049804688,19.5578556060791,10.060384750366211,1.9585532534743328,-0.23383407029000136,0.18684212264267663,0.4576681704874348,55.0,16.0,0.469929,2.0,,0.03482630268348805,,,1.7413151341744024,
171.0223913169466,velocity_2mps_window_06_B_to_A,velocity,17.607229924062267,E_vel,6,30.422202012305014,19.202318956051464,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,28.05579376220703,19.534912109375,10.060749053955078,1.927891083452727,-0.22186217072646242,0.28055918393542545,0.4589909643401014,55.0,16.0,0.469929,2.0,,0.06631986403780171,,,3.3159932018900857,
171.12276110297535,velocity_2mps_window_06_B_to_A,velocity,17.70759091002401,E_vel,6,30.621241615533265,19.17638545725951,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,28.25897216796875,19.509069442749023,10.061250686645508,1.9493117773791986,-0.23194924332422495,0.29662870209792663,0.45831622887559814,55.0,16.0,0.469929,2.0,,0.04301938418529783,,,2.1509692092648915,
171.22353869094513,velocity_2mps_window_06_B_to_A,velocity,17.80834799807053,E_vel,6,30.821066783002806,19.15034960482048,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,28.448415756225586,19.482059478759766,10.061601638793945,1.9583975366303736,-0.2743921464025487,0.3039526357269631,0.45591859518423317,55.0,16.0,0.469929,2.0,,0.02954097014253442,,,1.477048507126721,
171.3247905819444,velocity_2mps_window_06_B_to_A,velocity,17.90960188896861,E_vel,6,31.021877228182696,19.12418537743548,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,28.65508270263672,19.450916290283203,10.0621919631958,1.976756915213206,-0.2763765576588775,0.2566345994407414,0.45675478219615767,55.0,16.0,0.469929,2.0,,0.01910672790830625,,,0.9553363954153125,
171.4255820689723,velocity_2mps_window_06_B_to_A,velocity,18.010414676973596,E_vel,6,31.22181286186106,19.098135132005073,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,28.845542907714844,19.42400550842285,10.062271118164062,1.9609591032534197,-0.25338288050902347,0.22109303095791738,0.4585490533921052,55.0,16.0,0.469929,2.0,,0.022836164530150336,,,1.141808226507517,
171.52622875699308,velocity_2mps_window_06_B_to_A,velocity,18.11106666503474,E_vel,6,31.421429591169222,19.072126437632676,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,29.050952911376953,19.39872169494629,10.06231689453125,1.9569999021518327,-0.20577751397147026,0.2969812657040615,0.4638888177713125,55.0,16.0,0.469929,2.0,,0.058802490824912075,,,2.940124541245604,
171.62668324296828,velocity_2mps_window_06_B_to_A,velocity,18.211513650021516,E_vel,6,31.620639750830897,19.04617071650412,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,29.241657257080078,19.377864837646484,10.0619478225708,1.9707896237287421,-0.19228405425125406,0.2839386859039262,0.4649984823520755,55.0,16.0,0.469929,2.0,,0.06727957353245148,,,3.363978676622574,
171.727059329045,velocity_2mps_window_06_B_to_A,velocity,18.311897236970253,E_vel,6,31.81972417716885,19.020231377567576,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,29.450075149536133,19.355222702026367,10.061991691589355,1.9872029381902458,-0.19631802493760087,0.29945135842616155,0.46535266581596013,55.0,16.0,0.469929,2.0,,0.062210721604336466,,,3.110536080216823,
171.82777491700836,velocity_2mps_window_06_B_to_A,velocity,18.41261292505078,E_vel,6,32.01946723870125,18.994206222970522,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,29.642478942871094,19.332426071166992,10.061747550964355,1.979306782290594,-0.23446418111677014,0.19752037187706362,0.4574050880957181,55.0,16.0,0.469929,2.0,,0.02425847522204366,,,1.212923761102183,
171.9282320040511,velocity_2mps_window_06_B_to_A,velocity,18.51307111105416,E_vel,6,32.218699612631546,18.968247607474716,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,29.848623275756836,19.3049259185791,10.06208610534668,1.9517714466469909,-0.25146330078933044,0.28347894970320775,0.4585003761465723,55.0,16.0,0.469929,2.0,,0.03222139502628716,,,1.611069751314358,
172.0286750900559,velocity_2mps_window_06_B_to_A,velocity,18.613495997036807,E_vel,6,32.41786594473442,18.942297596777273,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,30.038000106811523,19.278038024902344,10.06192398071289,1.9538967035533032,-0.2657509960292582,0.25567751084515533,0.4566201664933577,55.0,16.0,0.469929,2.0,,0.030246449167723958,,,1.5123224583861978,
172.12911687698215,velocity_2mps_window_06_B_to_A,velocity,18.713949384051375,E_vel,6,32.61708880113338,18.9163402213507,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,30.244821548461914,19.248945236206055,10.061726570129395,1.9680123970177736,-0.24933014075204196,0.3844644962278264,0.46292859148907567,55.0,16.0,0.469929,2.0,,0.01772245325184659,,,0.8861226625923295,
172.22962726303376,velocity_2mps_window_06_B_to_A,velocity,18.814463871065527,E_vel,6,32.816432833301555,18.890367057550286,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,30.43943214416504,19.223434448242188,10.060532569885254,2.020202233179559,-0.241567640147485,0.2804762496925917,0.46068554082124236,55.0,16.0,0.469929,2.0,,0.04061826549350237,,,2.0309132746751186,
172.3304904520046,velocity_2mps_window_06_B_to_A,velocity,18.915321259992197,E_vel,6,33.01645692117027,18.86430528714394,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,30.65273094177246,19.19643783569336,10.05945873260498,2.0267255623909826,-0.24117729669048193,0.3116237069070451,0.46265219389769413,55.0,16.0,0.469929,2.0,,0.04677571209954004,,,2.338785604977002,
172.43090553896036,velocity_2mps_window_06_B_to_A,velocity,19.01574264606461,E_vel,6,33.21561631212228,18.838356180830974,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,30.849321365356445,19.171274185180664,10.058063507080078,2.0251923076631315,-0.25447546754659256,0.16760308754599168,0.4584120925959812,55.0,16.0,0.469929,2.0,,0.04213883754223342,,,2.1069418771116712,
172.5314692259999,velocity_2mps_window_06_B_to_A,velocity,19.116306534036994,E_vel,6,33.415058318090054,18.81237025171465,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,31.059627532958984,19.143360137939453,10.057313919067383,1.9872285454772391,-0.2563179387099882,0.27558776053650313,0.4610960013156839,55.0,16.0,0.469929,2.0,,0.004503103296601891,,,0.22515516483009457,
172.63243881601375,velocity_2mps_window_06_B_to_A,velocity,19.217279923032038,E_vel,6,33.615312461566155,18.786278506636332,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,31.268129348754883,19.115625381469727,10.056313514709473,1.9819676018442527,-0.25425769971108936,0.2150834410057571,0.4584964307230786,55.0,16.0,0.469929,2.0,,0.0043344835897961825,,,0.21672417948980913,
172.73319460405037,velocity_2mps_window_06_B_to_A,velocity,19.31794961099513,E_vel,6,33.81496429397166,18.76026523857047,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,31.45982551574707,19.090511322021484,10.055994987487793,1.9672930499615955,-0.24499274843313912,0.32035544148817147,0.46035391211895904,55.0,16.0,0.469929,2.0,,0.020833078764271148,,,1.0416539382135575,
172.83378329197876,velocity_2mps_window_06_B_to_A,velocity,19.418623098987155,E_vel,6,34.01462366273449,18.734250988568796,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,31.651906967163086,19.065088272094727,10.055435180664062,1.9893734731057147,-0.2556146849454314,0.2385523263116785,0.454656267311445,55.0,16.0,0.469929,2.0,,0.006740076992857689,,,0.33700384964288443,
172.9343083789572,velocity_2mps_window_06_B_to_A,velocity,19.51909818605054,E_vel,6,34.213889555469386,18.708288005802032,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,31.860286712646484,19.035037994384766,10.055200576782227,1.9767245939978424,-0.2824147930266132,0.33367710982211457,0.4562600215233348,55.0,16.0,0.469929,2.0,,0.024879995117103586,,,1.2439997558551792,
173.0348545659799,velocity_2mps_window_06_B_to_A,velocity,19.619689073064364,E_vel,6,34.413385106930406,18.682295100074214,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,32.0532112121582,19.005002975463867,10.05445384979248,2.0017921794029414,-0.3029809320384347,0.24405426825152127,0.45228118619696495,55.0,16.0,0.469929,2.0,,0.04828628363683222,,,2.4143141818416107,
173.13556325400714,velocity_2mps_window_06_B_to_A,velocity,19.720407261978835,E_vel,6,34.61313312820877,18.656269299256188,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,32.26282501220703,18.97225570678711,10.053581237792969,1.9921433313234376,-0.2973029056384169,0.31295241369931115,0.4543848154391081,55.0,16.0,0.469929,2.0,,0.0399072843127296,,,1.99536421563648,
173.23626994295046,velocity_2mps_window_06_B_to_A,velocity,19.8211063509807,E_vel,6,34.812843269837096,18.630248433897446,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,32.45762634277344,18.944101333618164,10.052452087402344,2.016948766721336,-0.2687836659632924,0.23147214139619304,0.45449404647399205,55.0,16.0,0.469929,2.0,,0.035274210971297515,,,1.7637105485648759,
173.3370096309809,velocity_2mps_window_06_B_to_A,velocity,19.921836939058267,E_vel,6,35.01261588159233,18.60421942910849,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,32.66899108886719,18.916271209716797,10.051589965820312,2.0010330167441155,-0.24814243822554594,0.2851369979358574,0.45634049826753903,55.0,16.0,0.469929,2.0,,0.020541834558925685,,,1.0270917279462843,
173.43736721703317,velocity_2mps_window_06_B_to_A,velocity,20.02219372498803,E_vel,6,35.21164715516249,18.57828701561401,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,32.86336135864258,18.892330169677734,10.051347732543945,2.0121331416750348,-0.23249428173866005,0.24440349622948343,0.4550294099556249,55.0,16.0,0.469929,2.0,,0.03881001033868107,,,1.9405005169340535,
173.53792330401484,velocity_2mps_window_06_B_to_A,velocity,20.12269261199981,E_vel,6,35.410960248831486,18.552317882888406,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,33.07297897338867,18.867237091064453,10.051824569702148,1.9918700053485654,-0.23061187385475956,0.2771730096787056,0.45352795246418304,55.0,16.0,0.469929,2.0,,0.02910040529150883,,,1.4550202645754415,
173.6383541909745,velocity_2mps_window_06_B_to_A,velocity,20.223191099008545,E_vel,6,35.61027254919971,18.526348853524468,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,33.26531982421875,18.84446907043457,10.052216529846191,1.994116703294547,-0.22484832811399436,0.24318765418876628,0.45061286380294435,55.0,16.0,0.469929,2.0,,0.03527369467207867,,,1.7636847336039336,
173.7385750770336,velocity_2mps_window_06_B_to_A,velocity,20.323414884973317,E_vel,6,35.80904005234148,18.50045080751251,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,33.47159194946289,18.819650650024414,10.052633285522461,1.9625551930907996,-0.2394915835458612,0.2245019454790466,0.4476908408774703,55.0,16.0,0.469929,2.0,,0.02802393713078295,,,1.4011968565391475,
173.83890206296928,velocity_2mps_window_06_B_to_A,velocity,20.423735370044596,E_vel,6,36.00799933271229,18.47452777423944,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,33.659454345703125,18.795564651489258,10.0532808303833,1.9465378355794019,-0.24602820828407224,0.25293584612351755,0.4490267396042304,55.0,16.0,0.469929,2.0,,0.03872894730999196,,,1.9364473654995982,
173.93966875295155,velocity_2mps_window_06_B_to_A,velocity,20.524497559992597,E_vel,6,36.20783461846073,18.448490603457884,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,33.861289978027344,18.768009185791016,10.053812026977539,1.9292271049197485,-0.2616514208685964,0.2880814804703234,0.4511428517610156,55.0,16.0,0.469929,2.0,,0.05410736946988603,,,2.7053684734943015,
174.04018784000073,velocity_2mps_window_06_B_to_A,velocity,20.62502344697714,E_vel,6,36.40720125947,18.42251449388013,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,34.048439025878906,18.741661071777344,10.05411148071289,1.94893635224057,-0.25835472026712425,0.36386959429677007,0.45713452417692807,55.0,16.0,0.469929,2.0,,0.034300506363599464,,,1.7150253181799733,
174.14071482804138,velocity_2mps_window_06_B_to_A,velocity,20.7255439349683,E_vel,6,36.60655719299678,18.396539779414102,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,34.2545051574707,18.71320152282715,10.053311347961426,1.9870473082051605,-0.261087345897556,0.30553663161506134,0.4556032147592703,55.0,16.0,0.469929,2.0,,0.004661526194457829,,,0.23307630972289145,
174.24105681397486,velocity_2mps_window_06_B_to_A,velocity,20.82590102101676,E_vel,6,36.8055890617734,18.370607288368287,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,34.511253356933594,18.679655075073242,10.052258491516113,2.0081441161293796,-0.24869949175112893,0.21819059473590618,0.45460634664703964,55.0,16.0,0.469929,2.0,,0.0267304229565384,,,1.33652114782692,
174.3414120010566,velocity_2mps_window_06_B_to_A,velocity,20.92625260807108,E_vel,6,37.00461002474233,18.344676218274614,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,34.71862030029297,18.654281616210938,10.052449226379395,1.980619095700676,-0.23247167141222536,0.24911634890209744,0.4556466647437483,55.0,16.0,0.469929,2.0,,0.026062318069068058,,,1.3031159034534028,
174.44243379100226,velocity_2mps_window_06_B_to_A,velocity,21.027208697982132,E_vel,6,37.204829860038,18.318588943317526,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,34.84474182128906,18.639291763305664,10.052865028381348,1.9571669827676916,-0.22729242251365955,0.2690023493456604,0.45643146637463916,55.0,16.0,0.469929,2.0,,0.04058884684556126,,,2.0294423422780627,
174.54278087697458,velocity_2mps_window_06_B_to_A,velocity,21.127615684992634,E_vel,6,37.40396069424017,18.292643557753724,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,35.04821014404297,18.614971160888672,10.053815841674805,1.946061587432883,-0.23043518195121815,0.2622763243740186,0.4542222152186409,55.0,16.0,0.469929,2.0,,0.046520447235091786,,,2.3260223617545894,
174.64337196503766,velocity_2mps_window_06_B_to_A,velocity,21.22821237205062,E_vel,6,37.603467748562366,18.266649153281776,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,35.299930572509766,18.582725524902344,10.05493450164795,1.9684775511914967,-0.2509781562506508,0.29438857566888976,0.4513142244639204,55.0,16.0,0.469929,2.0,,0.016521274060089016,,,0.8260637030044508,
174.74367415194865,velocity_2mps_window_06_B_to_A,velocity,21.328514859080315,E_vel,6,37.80239133455431,18.24073077074211,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,35.50657272338867,18.553831100463867,10.055251121520996,1.9749741153321247,-0.2739834466789477,0.3261820977770884,0.44988954342247284,55.0,16.0,0.469929,2.0,,0.017636549326136414,,,0.8818274663068207,
174.84406043903437,velocity_2mps_window_06_B_to_A,velocity,21.428897346020676,E_vel,6,38.001473579315146,18.214791716050144,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,35.63420867919922,18.535114288330078,10.055203437805176,1.9740535779725783,-0.287266210954473,0.31727281576476496,0.4488879104426617,55.0,16.0,0.469929,2.0,,0.030289661830592646,,,1.5144830915296323,
174.9446014269488,velocity_2mps_window_06_B_to_A,velocity,21.529326832969673,E_vel,6,38.20064903622392,18.18884051645291,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,35.84159469604492,18.504182815551758,10.05513858795166,1.9830441608140492,-0.2922412699094641,0.23517154049381672,0.4481392475980963,55.0,16.0,0.469929,2.0,,0.03383962609947981,,,1.6919813049739905,
175.04499411396682,velocity_2mps_window_06_B_to_A,velocity,21.629824621020816,E_vel,6,38.399959950393715,18.162871667701147,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,36.03331756591797,18.476171493530273,10.05555534362793,1.9723220467601488,-0.2773747220437669,0.36750846842740775,0.45543161953616346,55.0,16.0,0.469929,2.0,,0.02188810832592675,,,1.0944054162963375,
175.1455187019892,velocity_2mps_window_06_B_to_A,velocity,21.730343008995987,E_vel,6,38.599311719091446,18.13689749588385,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,36.24335479736328,18.44732666015625,10.05526065826416,2.0143258098866226,-0.26350988746770754,0.2767322714890142,0.45366919099311154,55.0,16.0,0.469929,2.0,,0.0315057690678666,,,1.5752884533933298,
175.24584728805348,velocity_2mps_window_06_B_to_A,velocity,21.830676196026616,E_vel,6,38.7982961904558,18.11097118039664,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,36.438846588134766,18.4212589263916,10.055290222167969,2.010010291733999,-0.264881018555431,0.3172922485788435,0.4538707860238764,55.0,16.0,0.469929,2.0,,0.027546209730409964,,,1.3773104865204981,
175.34638117603026,velocity_2mps_window_06_B_to_A,velocity,21.931200084043667,E_vel,6,38.99765886703913,18.084995587356467,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,36.650020599365234,18.392946243286133,10.054916381835938,2.0095592213221147,-0.2724914941821369,0.17494569286933884,0.44854722199614155,55.0,16.0,0.469929,2.0,,0.029855936370291648,,,1.4927968185145823,
175.4467616629554,velocity_2mps_window_06_B_to_A,velocity,22.03159567003604,E_vel,6,39.1967670903223,18.059053147840743,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,36.8421516418457,18.366729736328125,10.05551528930664,1.9630026745537525,-0.27378238700971413,0.24080470920398211,0.44904518173666486,55.0,16.0,0.469929,2.0,,0.025415964759930652,,,1.2707982379965326,
175.54731095104944,velocity_2mps_window_06_B_to_A,velocity,22.13206245796755,E_vel,6,39.39601652391323,18.033092309587854,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,37.04690170288086,18.338821411132812,10.056204795837402,1.9459407025825755,-0.26346260358546725,0.22068094138770417,0.44955637145649663,55.0,16.0,0.469929,2.0,,0.03763786080731912,,,1.8818930403659562,
175.64764913800173,velocity_2mps_window_06_B_to_A,velocity,22.23248184507247,E_vel,6,39.5951719504393,18.00714371981247,10.0,1.9832368257534425,-0.2584021922805788,0.0,0.469929,37.23492431640625,18.313434600830078,10.05654239654541,1.9258652151601132,-0.2569329743607027,0.35772198961966284,0.4537572703384869,55.0,16.0,0.469929,2.0,,0.05739041996159898,,,2.869520998079949,
